agent_id,time,agent_type,origin_1,destination_1,waiting_time_1,destination_2,waiting_time_2
1620,16:51:15,61171212,NU0190,ND0008,72,ND0016,72
281,16:51:17,127H1201,NU0190,ND0027,0,None,0
2842,16:52:02,A12B1012,NU0253,ND0003,72,ND0013,72
2828,16:52:07,712D8202,NU0253,ND0007,72,ND0007,72
2845,16:52:19,413I6322,NU0253,ND0003,72,ND0004,72
1621,16:52:48,922B1012,NU0190,ND0008,72,ND0008,72
862,16:53:07,I29B1011,ND0027,NU0253,0,None,0
784,16:53:51,I29B1011,ND0025,NU0253,0,None,0
2846,16:54:18,712D1202,NU0253,ND0020,72,ND0022,72
518,16:54:27,D28B1011,NF0159,ND0027,0,None,0
529,16:54:27,I29A1311,ND0027,NF0159,0,None,0
3235,16:54:29,81271212,NF0177,ND0002,72,ND0001,72
3507,16:54:30,B24A1312,NU0100,ND0002,72,ND0001,72
2155,16:55:09,D2957322,NF0159,ND0002,72,ND0011,72
2140,16:55:51,A1421202,NF0159,ND0005,72,ND0016,72
1606,16:56:03,92271212,NU0190,ND0021,72,ND0001,72
656,16:56:29,41271211,NU0253,ND0019,0,None,0
114,16:57:16,I28I2321,ND0019,NU0190,0,None,0
201,16:57:37,I2AB1011,ND0025,NU0190,0,None,0
1612,16:57:45,D24K1202,NU0190,ND0014,72,ND0022,72
1603,16:58:01,A1271212,NU0190,ND0014,72,ND0027,72
3395,16:58:25,D1456322,NU0091,ND0018,72,ND0003,72
3510,16:58:32,12791012,NU0100,ND0011,72,ND0020,72
187,16:58:40,A2365021,NU0190,ND0025,0,None,0
2844,16:59:08,412A1312,NU0253,ND0005,72,ND0012,72
2849,16:59:22,512J5022,NU0253,ND0012,72,ND0020,72
1017,17:00:40,I2861021,ND0011,NU0100,0,None,0
1639,17:01:10,F2865022,NU0190,ND0018,72,ND0018,72
30,17:02:03,I29B1011,ND0011,NU0190,0,None,0
816,17:02:53,I28B1011,ND0026,NU0253,0,None,0
2174,17:03:04,712A1312,NF0159,ND0001,72,ND0001,72
2173,17:03:41,82371212,NF0159,ND0005,72,ND0002,72
1630,17:04:01,A13J8022,NU0190,ND0002,72,ND0015,72
2869,17:04:39,B12J1022,NU0253,ND0015,72,ND0010,72
3243,17:04:52,91181212,NF0177,ND0017,72,ND0010,72
787,17:04:59,I28B1011,ND0025,NU0253,0,None,0
2854,17:05:06,D1371212,NU0253,ND0015,72,ND0007,72
2865,17:05:23,915J5022,NU0253,ND0026,72,ND0001,72
697,17:05:35,I28I2321,ND0022,NU0253,0,None,0
203,17:05:57,I2AA1311,ND0025,NU0190,0,None,0
3512,17:06:09,619B1012,NU0100,ND0002,72,ND0002,72
785,17:06:25,I29B1011,ND0025,NU0253,0,None,0
105,17:06:26,422C1201,NU0190,ND0019,0,None,0
1638,17:06:45,B1471212,NU0190,ND0003,72,ND0005,72
986,17:06:46,I29A1311,ND0027,NF0177,0,None,0
786,17:07:01,I29J1021,ND0025,NU0253,0,None,0
2169,17:07:10,D14I7322,NF0159,ND0025,72,ND0001,72
1640,17:07:25,612I2322,NU0190,ND0007,72,ND0021,72
283,17:07:49,31762021,NU0190,ND0027,0,None,0
789,17:08:03,I28I6321,ND0025,NU0253,0,None,0
473,17:08:54,I29J2021,ND0025,NF0159,0,None,0
3400,17:10:39,423D1202,NU0091,ND0004,72,ND0008,72
864,17:11:37,I2A61021,ND0027,NU0253,0,None,0
4,17:11:57,I2961021,ND0001,NU0190,0,None,0
1003,17:12:09,I28B1011,ND0009,NU0091,0,None,0
667,17:12:41,I2961021,ND0019,NU0253,0,None,0
3242,17:12:55,422D1202,NF0177,ND0017,72,ND0009,72
146,17:13:16,I29J1021,ND0024,NU0190,0,None,0
2164,17:14:28,F1161022,NF0159,ND0003,72,ND0024,72
1637,17:14:44,F19I3322,NU0190,ND0011,72,ND0017,72
532,17:15:24,I2853321,ND0027,NF0159,0,None,0
24,17:16:01,I28A1311,ND0009,NU0190,0,None,0
2170,17:16:08,82271212,NF0159,ND0009,72,ND0021,72
413,17:17:43,I28A1311,ND0019,NF0159,0,None,0
2165,17:17:46,D1571212,NF0159,ND0001,72,ND0011,72
204,17:18:05,I28A1311,ND0025,NU0190,0,None,0
2864,17:18:09,31791012,NU0253,ND0026,72,ND0015,72
618,17:18:46,I28A1311,ND0017,NU0253,0,None,0
307,17:19:09,I29B1011,ND0027,NU0190,0,None,0
356,17:19:31,I29B1011,ND0011,NF0159,0,None,0
2168,17:20:04,812B1012,NF0159,ND0007,72,ND0009,72
2872,17:20:25,412C1202,NU0253,ND0015,72,ND0013,72
3637,17:20:47,622B1012,NF0077,ND0026,72,ND0007,72
2857,17:21:33,I28I3322,NU0253,ND0011,72,ND0027,72
43,17:21:46,I29A1311,ND0015,NU0190,0,None,0
866,17:22:12,I28B1011,ND0027,NU0253,0,None,0
997,17:22:15,I29A1311,ND0008,NU0091,0,None,0
225,17:22:58,I2862021,ND0026,NU0190,0,None,0
434,17:23:02,I28J1021,ND0024,NF0159,0,None,0
563,17:23:23,I2851321,ND0002,NU0253,0,None,0
1632,17:23:26,612D1202,NU0190,ND0021,72,ND0013,72
309,17:23:40,I29A1311,ND0027,NU0190,0,None,0
115,17:23:47,I2861021,ND0019,NU0190,0,None,0
9,17:24:32,I2951321,ND0002,NU0190,0,None,0
2171,17:24:37,C12J2022,NF0159,ND0014,72,ND0007,72
1643,17:24:42,I28A1312,NU0190,ND0013,72,ND0008,72
16,17:25:04,I29B1011,ND0005,NU0190,0,None,0
3398,17:25:26,62471212,NU0091,ND0027,72,ND0010,72
3546,17:25:27,81271212,NF0179,ND0003,72,ND0014,72
691,17:25:34,I2AJ2021,ND0021,NU0253,0,None,0
3239,17:25:44,822B1012,NF0177,ND0003,72,ND0012,72
461,17:26:08,81161021,NF0159,ND0025,0,None,0
117,17:26:32,I29B1011,ND0019,NU0190,0,None,0
3238,17:26:39,812B1012,NF0177,ND0022,72,ND0017,72
1635,17:27:00,414A1312,NU0190,ND0002,72,ND0024,72
597,17:27:10,I29A1311,ND0012,NU0253,0,None,0
2163,17:28:12,B15D1202,NF0159,ND0018,72,ND0009,72
2162,17:28:27,C24B1012,NF0159,ND0013,72,ND0026,72
1647,17:28:30,723B1012,NU0190,ND0007,72,ND0011,72
788,17:28:57,I28A1311,ND0025,NU0253,0,None,0
865,17:29:01,I2861021,ND0027,NU0253,0,None,0
338,17:29:20,I2864021,ND0001,NF0159,0,None,0
2871,17:29:39,H19B1012,NU0253,ND0010,72,ND0002,72
3513,17:29:49,317J6022,NU0100,ND0020,72,ND0015,72
3236,17:29:52,81271212,NF0177,ND0014,72,ND0007,72
610,17:30:00,I2AB1011,ND0015,NU0253,0,None,0
2172,17:30:46,722D1202,NF0159,ND0008,72,ND0014,72
706,17:31:10,I29B1011,ND0023,NU0253,0,None,0
471,17:31:17,I29A1311,ND0025,NF0159,0,None,0
2856,17:33:02,712J1022,NU0253,ND0003,72,ND0004,72
2166,17:33:08,41791012,NF0159,ND0024,72,ND0001,72
2167,17:33:09,C2471212,NF0159,ND0013,72,ND0021,72
3636,17:33:32,317B1012,NF0077,ND0002,72,ND0004,72
3511,17:33:35,F1AB1012,NU0100,ND0009,72,ND0027,72
1646,17:33:42,61271212,NU0190,ND0016,72,ND0005,72
1634,17:33:48,82671212,NU0190,ND0014,72,ND0014,72
1633,17:34:36,812B1012,NU0190,ND0001,72,ND0012,72
556,17:35:06,I29B1011,ND0001,NU0253,0,None,0
3237,17:35:17,922B1012,NF0177,ND0018,72,ND0024,72
531,17:35:20,I2857321,ND0027,NF0159,0,None,0
2859,17:35:25,A12B1012,NU0253,ND0015,72,ND0022,72
2858,17:36:02,81271212,NU0253,ND0011,72,ND0010,72
2860,17:36:38,62471212,NU0253,ND0005,72,ND0004,72
2870,17:36:43,81271212,NU0253,ND0001,72,ND0009,72
3401,17:36:57,C1371212,NU0091,ND0017,72,ND0022,72
909,17:37:00,I28A1311,ND0019,NF0177,0,None,0
2855,17:37:27,B28A1312,NU0253,ND0021,72,ND0003,72
684,17:37:38,I29B1011,ND0020,NU0253,0,None,0
2161,17:38:18,71271212,NF0159,ND0003,72,ND0008,72
382,17:38:20,I29J1021,ND0018,NF0159,0,None,0
1645,17:40:11,622K1202,NU0190,ND0014,72,ND0003,72
852,17:41:40,812J3021,NU0253,ND0027,0,None,0
953,17:42:09,I2951321,ND0025,NF0177,0,None,0
3241,17:42:28,D1371212,NF0177,ND0017,72,ND0024,72
985,17:42:47,I2864021,ND0027,NF0177,0,None,0
581,17:42:49,I29B1011,ND0009,NU0253,0,None,0
1631,17:42:57,C2371212,NU0190,ND0017,72,ND0002,72
2873,17:43:03,F1AB1012,NU0253,ND0011,72,ND0018,72
1641,17:43:59,C14B1012,NU0190,ND0012,72,ND0009,72
202,17:44:00,I2967021,ND0025,NU0190,0,None,0
3635,17:44:05,A2371212,NF0077,ND0022,72,ND0009,72
668,17:44:10,I28A1311,ND0019,NU0253,0,None,0
3244,17:44:15,C12J4022,NF0177,ND0001,72,ND0004,72
590,17:44:21,I28B1011,ND0011,NU0253,0,None,0
2867,17:44:40,82271212,NU0253,ND0003,72,ND0016,72
3399,17:45:07,C12A1312,NU0091,ND0014,72,ND0004,72
58,17:45:55,I2AB1011,ND0017,NU0190,0,None,0
2862,17:46:21,82271212,NU0253,ND0011,72,ND0010,72
188,17:46:24,72457321,NU0190,ND0025,0,None,0
1642,17:46:33,412B1012,NU0190,ND0003,72,ND0009,72
2866,17:46:53,911I3322,NU0253,ND0021,72,ND0017,72
766,17:47:18,H11J2021,NU0253,ND0025,0,None,0
372,17:48:16,I2851321,ND0017,NF0159,0,None,0
1648,17:48:18,327J3022,NU0190,ND0026,72,ND0021,72
657,17:48:23,C22J1021,NU0253,ND0019,0,None,0
790,17:48:40,I2857321,ND0025,NU0253,0,None,0
472,17:49:41,I28B1011,ND0025,NF0159,0,None,0
412,17:50:54,I28B1011,ND0019,NF0159,0,None,0
519,17:51:03,F2161021,NF0159,ND0027,0,None,0
954,17:51:05,I29I2321,ND0025,NF0177,0,None,0
533,17:51:45,I29J1021,ND0027,NF0159,0,None,0
116,17:52:41,I28J2021,ND0019,NU0190,0,None,0
2861,17:53:27,G29J8022,NU0253,ND0024,72,ND0002,72
3240,17:53:33,812J1022,NF0177,ND0014,72,ND0012,72
2863,17:53:50,B2881212,NU0253,ND0017,72,ND0021,72
534,17:54:20,I2953321,ND0027,NF0159,0,None,0
867,17:54:23,I2867021,ND0027,NU0253,0,None,0
1636,17:54:58,822J1022,NU0190,ND0010,72,ND0013,72
306,17:55:58,I28I1321,ND0027,NU0190,0,None,0
205,17:56:34,I28B1011,ND0025,NU0190,0,None,0
2868,17:57:14,I19B1012,NU0253,ND0008,72,ND0022,72
68,17:57:24,I28A1311,ND0018,NU0190,0,None,0
628,17:58:04,I28I3321,ND0018,NU0253,0,None,0
305,17:58:09,I28A1311,ND0027,NU0190,0,None,0
308,17:58:39,I2AJ1021,ND0027,NU0190,0,None,0
310,17:59:11,I2AB1011,ND0027,NU0190,0,None,0
1644,17:59:17,D1371212,NU0190,ND0020,72,ND0026,72
714,17:59:36,I29B1011,ND0024,NU0253,0,None,0
666,17:59:56,I29A1311,ND0019,NU0253,0,None,0
3255,18:00:06,A2371212,NF0177,ND0010,72,ND0012,72
2185,18:00:10,522B1012,NF0159,ND0016,72,ND0011,72
922,18:00:13,I29A1311,ND0022,NF0177,0,None,0
1651,18:00:50,A28B1012,NU0190,ND0015,72,ND0017,72
2180,18:00:51,A11B1012,NF0159,ND0022,72,ND0009,72
207,18:01:20,I28B1011,ND0025,NU0190,0,None,0
2880,18:01:25,61271212,NU0253,ND0012,72,ND0009,72
900,18:01:26,I28A1311,ND0018,NF0177,0,None,0
670,18:01:33,I28A1311,ND0019,NU0253,0,None,0
796,18:01:36,I2AB1011,ND0025,NU0253,0,None,0
1660,18:01:45,F26B1012,NU0190,ND0021,72,ND0009,72
3249,18:01:53,712B1012,NF0177,ND0009,72,ND0025,72
414,18:02:10,I28B1011,ND0019,NF0159,0,None,0
2195,18:02:42,H1951322,NF0159,ND0027,72,ND0020,72
209,18:02:58,I2962021,ND0025,NU0190,0,None,0
891,18:03:16,I28B1011,ND0011,NF0177,0,None,0
3256,18:03:19,911B1012,NF0177,ND0010,72,ND0024,72
2885,18:03:20,92271212,NU0253,ND0005,72,ND0012,72
10,18:03:34,I28J2021,ND0002,NU0190,0,None,0
1662,18:04:00,C29A1312,NU0190,ND0021,72,ND0002,72
476,18:04:32,I28I1321,ND0025,NF0159,0,None,0
118,18:05:14,I2852321,ND0019,NU0190,0,None,0
2893,18:05:28,422J1022,NU0253,ND0007,72,ND0012,72
120,18:05:47,I28A1311,ND0019,NU0190,0,None,0
2190,18:05:49,12791012,NF0159,ND0001,72,ND0010,72
1664,18:06:19,11791012,NU0190,ND0001,72,ND0003,72
1653,18:06:20,52271212,NU0190,ND0010,72,ND0025,72
3259,18:06:21,62271212,NF0177,ND0012,72,ND0017,72
767,18:07:01,512I6321,NU0253,ND0025,0,None,0
1679,18:07:19,912I1322,NU0190,ND0026,72,ND0002,72
897,18:07:28,I2867021,ND0017,NF0177,0,None,0
3640,18:07:28,A1271212,NF0077,ND0008,72,ND0017,72
768,18:07:52,B24I4321,NU0253,ND0025,0,None,0
17,18:08:01,I28B1011,ND0005,NU0190,0,None,0
2181,18:08:06,61271212,NF0159,ND0010,72,ND0005,72
342,18:08:16,I28I6321,ND0002,NF0159,0,None,0
5,18:08:28,I28B1011,ND0001,NU0190,0,None,0
2882,18:08:55,92271212,NU0253,ND0025,72,ND0014,72
2877,18:08:57,A22B1012,NU0253,ND0027,72,ND0017,72
405,18:08:59,52371211,NF0159,ND0019,0,None,0
415,18:09:09,I28B1011,ND0019,NF0159,0,None,0
3254,18:09:22,422B1012,NF0177,ND0008,72,ND0007,72
980,18:09:28,D28A1311,NF0177,ND0027,0,None,0
1673,18:09:54,42791012,NU0190,ND0007,72,ND0015,72
475,18:09:57,I28A1311,ND0025,NF0159,0,None,0
2902,18:10:07,522J1022,NU0253,ND0020,72,ND0020,72
872,18:10:41,I2962021,ND0027,NU0253,0,None,0
48,18:10:50,I2861021,ND0016,NU0190,0,None,0
339,18:10:58,I28A1311,ND0001,NF0159,0,None,0
1676,18:11:02,71271212,NU0190,ND0013,72,ND0008,72
2888,18:11:06,B2271212,NU0253,ND0026,72,ND0004,72
2179,18:11:07,91271212,NF0159,ND0016,72,ND0015,72
346,18:11:19,I28A1311,ND0005,NF0159,0,None,0
869,18:12:38,I28A1311,ND0027,NU0253,0,None,0
1652,18:12:39,712J1022,NU0190,ND0018,72,ND0007,72
2907,18:12:50,B2271212,NU0253,ND0014,72,ND0003,72
603,18:13:34,I29B1011,ND0014,NU0253,0,None,0
993,18:13:49,I28A1311,ND0001,NU0091,0,None,0
2894,18:14:08,B29B1012,NU0253,ND0016,72,ND0025,72
313,18:14:11,I28B1011,ND0027,NU0190,0,None,0
692,18:14:23,I28B1011,ND0021,NU0253,0,None,0
462,18:14:25,H1964021,NF0159,ND0025,0,None,0
3246,18:14:30,D1671212,NF0177,ND0022,72,ND0011,72
987,18:14:36,I2964021,ND0027,NF0177,0,None,0
1018,18:14:46,I2AB1011,ND0011,NU0100,0,None,0
1657,18:15:03,A12J1022,NU0190,ND0020,72,ND0007,72
715,18:15:17,I29I7321,ND0024,NU0253,0,None,0
2878,18:15:22,41371212,NU0253,ND0002,72,ND0008,72
1659,18:15:42,B2571212,NU0190,ND0007,72,ND0011,72
2879,18:16:15,A1271212,NU0253,ND0005,72,ND0011,72
536,18:16:26,I2864021,ND0027,NF0159,0,None,0
658,18:16:33,A2271211,NU0253,ND0019,0,None,0
474,18:16:34,I28B1011,ND0025,NF0159,0,None,0
2892,18:16:36,B1271212,NU0253,ND0022,72,ND0009,72
538,18:16:39,I2AB1011,ND0027,NF0159,0,None,0
956,18:16:39,I2A51321,ND0025,NF0177,0,None,0
3547,18:16:51,91281212,NF0179,ND0007,72,ND0003,72
539,18:17:00,I29A1311,ND0027,NF0159,0,None,0
2906,18:17:27,924A1312,NU0253,ND0010,72,ND0024,72
487,18:17:33,I28A1311,ND0026,NF0159,0,None,0
797,18:17:55,I2865021,ND0025,NU0253,0,None,0
318,18:18:11,I28A1311,ND0027,NU0190,0,None,0
2884,18:18:16,922J4022,NU0253,ND0005,72,ND0017,72
106,18:18:43,91271211,NU0190,ND0019,0,None,0
140,18:19:00,I29A1311,ND0023,NU0190,0,None,0
2187,18:19:12,61256322,NF0159,ND0007,72,ND0007,72
1666,18:19:22,C29A1312,NU0190,ND0022,72,ND0012,72
707,18:19:26,I28B1011,ND0023,NU0253,0,None,0
853,18:19:53,92356321,NU0253,ND0027,0,None,0
520,18:20:13,62271211,NF0159,ND0027,0,None,0
121,18:20:15,I29B1011,ND0019,NU0190,0,None,0
3250,18:21:13,62271212,NF0177,ND0013,72,ND0009,72
364,18:21:18,I2961021,ND0015,NF0159,0,None,0
2176,18:21:30,52271212,NF0159,ND0007,72,ND0008,72
424,18:21:35,I2AI1321,ND0020,NF0159,0,None,0
2184,18:21:36,622I4322,NF0159,ND0025,72,ND0026,72
319,18:21:41,I28B1011,ND0027,NU0190,0,None,0
792,18:21:46,I28A1311,ND0025,NU0253,0,None,0
2898,18:21:58,A12J1022,NU0253,ND0003,72,ND0008,72
3641,18:22:10,922C1202,NF0077,ND0026,72,ND0001,72
3638,18:22:20,624C1202,NF0077,ND0007,72,ND0001,72
2901,18:22:30,922B1012,NU0253,ND0001,72,ND0016,72
1655,18:23:07,A22B1012,NU0190,ND0008,72,ND0014,72
3516,18:23:15,62271212,NU0100,ND0026,72,ND0020,72
2903,18:23:18,92271212,NU0253,ND0014,72,ND0005,72
315,18:23:26,I2AI3321,ND0027,NU0190,0,None,0
3517,18:23:32,D19B1012,NU0100,ND0005,72,ND0027,72
2895,18:23:56,922I6322,NU0253,ND0007,72,ND0008,72
793,18:24:15,I2858321,ND0025,NU0253,0,None,0
1004,18:24:37,I29A1311,ND0009,NU0091,0,None,0
312,18:24:38,I2962021,ND0027,NU0190,0,None,0
3642,18:24:48,612J1022,NF0077,ND0027,72,ND0010,72
1663,18:24:49,512J2022,NU0190,ND0015,72,ND0017,72
373,18:24:53,I28B1011,ND0017,NF0159,0,None,0
3407,18:24:53,C2271212,NU0091,ND0008,72,ND0024,72
557,18:24:56,I28J1021,ND0001,NU0253,0,None,0
69,18:25:08,I2854321,ND0018,NU0190,0,None,0
2188,18:25:17,71271212,NF0159,ND0027,72,ND0003,72
3403,18:25:39,31767022,NU0091,ND0016,72,ND0024,72
998,18:26:08,I2856321,ND0008,NU0091,0,None,0
3404,18:26:19,91271212,NU0091,ND0008,72,ND0007,72
988,18:26:24,I28A1311,ND0027,NF0177,0,None,0
2891,18:26:43,629I7322,NU0253,ND0013,72,ND0007,72
2186,18:26:45,B1271212,NF0159,ND0011,72,ND0015,72
3639,18:27:15,D1471212,NF0077,ND0001,72,ND0010,72
3257,18:27:26,62271212,NF0177,ND0008,72,ND0011,72
3518,18:27:43,61271212,NU0100,ND0015,72,ND0020,72
1031,18:27:53,I29A1311,ND0025,NF0077,0,None,0
138,18:28:24,I28A1311,ND0022,NU0190,0,None,0
564,18:28:59,I2861021,ND0002,NU0253,0,None,0
1650,18:29:17,92271212,NU0190,ND0024,72,ND0007,72
917,18:29:34,I29B1011,ND0020,NF0177,0,None,0
955,18:30:18,I28A1311,ND0025,NF0177,0,None,0
2194,18:30:59,92181212,NF0159,ND0012,72,ND0021,72
3247,18:31:00,117I3322,NF0177,ND0020,72,ND0003,72
3245,18:31:03,C11A1312,NF0177,ND0024,72,ND0022,72
1668,18:31:06,B2271212,NU0190,ND0015,72,ND0001,72
582,18:31:24,I28B1011,ND0009,NU0253,0,None,0
119,18:31:25,I29A1311,ND0019,NU0190,0,None,0
619,18:31:26,I28A1311,ND0017,NU0253,0,None,0
1028,18:31:29,I2867021,ND0019,NF0077,0,None,0
2175,18:31:46,62271212,NF0159,ND0002,72,ND0005,72
669,18:32:18,I2863021,ND0019,NU0253,0,None,0
133,18:32:26,I28B1011,ND0020,NU0190,0,None,0
2192,18:32:53,A1271212,NF0159,ND0021,72,ND0024,72
1677,18:33:02,B24A1312,NU0190,ND0009,72,ND0013,72
31,18:33:15,I28A1311,ND0011,NU0190,0,None,0
817,18:33:26,I2968021,ND0026,NU0253,0,None,0
2875,18:33:45,922I6322,NU0253,ND0005,72,ND0009,72
122,18:33:47,I29B1011,ND0019,NU0190,0,None,0
2890,18:33:59,B1671212,NU0253,ND0015,72,ND0026,72
44,18:34:10,I29I1321,ND0015,NU0190,0,None,0
537,18:34:21,I29B1011,ND0027,NF0159,0,None,0
25,18:34:22,I2AI1321,ND0009,NU0190,0,None,0
540,18:34:27,I2AJ1021,ND0027,NF0159,0,None,0
794,18:34:27,I28B1011,ND0025,NU0253,0,None,0
591,18:34:33,I2961021,ND0011,NU0253,0,None,0
226,18:34:35,I2961021,ND0026,NU0190,0,None,0
2900,18:35:38,A2371212,NU0253,ND0022,72,ND0021,72
568,18:35:51,I29B1011,ND0003,NU0253,0,None,0
1672,18:35:52,91271212,NU0190,ND0004,72,ND0017,72
357,18:36:07,I2856321,ND0011,NF0159,0,None,0
1669,18:36:11,C24A1312,NU0190,ND0018,72,ND0003,72
3253,18:36:40,H19J6022,NF0177,ND0027,72,ND0021,72
957,18:36:53,I2851321,ND0025,NF0177,0,None,0
1033,18:36:56,I29A1311,ND0027,NF0077,0,None,0
3248,18:37:36,B28B1012,NF0177,ND0009,72,ND0014,72
2876,18:37:47,622I2322,NU0253,ND0013,72,ND0001,72
795,18:37:54,I28B1011,ND0025,NU0253,0,None,0
1681,18:38:09,822A1312,NU0190,ND0025,72,ND0005,72
1674,18:39:04,C1571212,NU0190,ND0021,72,ND0005,72
1649,18:39:06,622J6022,NU0190,ND0007,72,ND0012,72
868,18:39:07,I29B1011,ND0027,NU0253,0,None,0
1670,18:39:14,624J1022,NU0190,ND0013,72,ND0007,72
2189,18:39:35,61271212,NF0159,ND0002,72,ND0012,72
2178,18:39:39,C24B1012,NF0159,ND0008,72,ND0027,72
147,18:39:52,I2861021,ND0024,NU0190,0,None,0
383,18:40:07,I2854321,ND0018,NF0159,0,None,0
946,18:40:40,61371211,NF0177,ND0025,0,None,0
2896,18:40:41,51281212,NU0253,ND0008,72,ND0004,72
317,18:41:23,I2956321,ND0027,NU0190,0,None,0
871,18:41:32,I29A1311,ND0027,NU0253,0,None,0
60,18:41:40,I29B1011,ND0017,NU0190,0,None,0
598,18:41:50,I29B1011,ND0012,NU0253,0,None,0
59,18:42:10,I2967021,ND0017,NU0190,0,None,0
911,18:42:23,I28B1011,ND0019,NF0177,0,None,0
2874,18:42:54,51271212,NU0253,ND0026,72,ND0022,72
2887,18:42:59,A21B1012,NU0253,ND0017,72,ND0013,72
577,18:43:06,I2961021,ND0008,NU0253,0,None,0
206,18:43:18,I28A1311,ND0025,NU0190,0,None,0
189,18:43:30,62271211,NU0190,ND0025,0,None,0
3406,18:43:33,914B1012,NU0091,ND0017,72,ND0022,72
1023,18:43:50,I29A1311,ND0019,NU0100,0,None,0
2197,18:44:23,A1271212,NF0159,ND0007,72,ND0004,72
3252,18:44:37,61271212,NF0177,ND0011,72,ND0021,72
2177,18:44:42,B1271212,NF0159,ND0024,72,ND0015,72
2889,18:44:50,C12J1022,NU0253,ND0022,72,ND0024,72
2904,18:45:30,623J1022,NU0253,ND0007,72,ND0018,72
2881,18:45:40,622I6322,NU0253,ND0002,72,ND0017,72
698,18:45:53,I28A1311,ND0022,NU0253,0,None,0
2897,18:46:33,B12A1312,NU0253,ND0020,72,ND0008,72
2182,18:46:38,52271212,NF0159,ND0020,72,ND0007,72
2183,18:46:43,A2281212,NF0159,ND0004,72,ND0004,72
2883,18:47:24,D24A1312,NU0253,ND0010,72,ND0025,72
284,18:47:53,51271211,NU0190,ND0027,0,None,0
285,18:48:21,B22B1011,NU0190,ND0027,0,None,0
629,18:48:27,I2AI3321,ND0018,NU0253,0,None,0
211,18:48:30,I28B1011,ND0025,NU0190,0,None,0
3258,18:48:35,712I4322,NF0177,ND0022,72,ND0017,72
435,18:48:47,I2858321,ND0024,NF0159,0,None,0
2191,18:48:51,A2281212,NF0159,ND0011,72,ND0001,72
798,18:49:00,I2854321,ND0025,NU0253,0,None,0
2196,18:49:34,62271212,NF0159,ND0002,72,ND0010,72
34,18:49:35,I28A1311,ND0012,NU0190,0,None,0
1008,18:49:36,I2951321,ND0019,NU0091,0,None,0
870,18:49:48,I2854321,ND0027,NU0253,0,None,0
3405,18:50:09,92271212,NU0091,ND0026,72,ND0015,72
210,18:50:39,I2863021,ND0025,NU0190,0,None,0
314,18:50:40,I29A1311,ND0027,NU0190,0,None,0
671,18:51:07,I2864021,ND0019,NU0253,0,None,0
1675,18:51:17,B2471212,NU0190,ND0009,72,ND0022,72
2886,18:51:31,82271212,NU0253,ND0001,72,ND0027,72
2899,18:51:45,512J2022,NU0253,ND0012,72,ND0009,72
1680,18:51:54,B12B1012,NU0190,ND0022,72,ND0015,72
2193,18:52:13,B2371212,NF0159,ND0003,72,ND0009,72
672,18:52:50,I2857321,ND0019,NU0253,0,None,0
350,18:53:14,I29B1011,ND0009,NF0159,0,None,0
3402,18:53:23,B12J7022,NU0091,ND0010,72,ND0022,72
685,18:53:24,I2981211,ND0020,NU0253,0,None,0
1671,18:53:58,F2161022,NU0190,ND0026,72,ND0026,72
316,18:54:01,I2A53321,ND0027,NU0190,0,None,0
1656,18:54:25,91271212,NU0190,ND0025,72,ND0026,72
477,18:54:29,I2A56321,ND0025,NF0159,0,None,0
3515,18:54:49,A12I2322,NU0100,ND0020,72,ND0013,72
1667,18:54:52,62281212,NU0190,ND0021,72,ND0021,72
571,18:54:53,I2866021,ND0005,NU0253,0,None,0
311,18:55:31,I29A1311,ND0027,NU0190,0,None,0
873,18:55:39,I28A1311,ND0027,NU0253,0,None,0
1661,18:55:48,52271212,NU0190,ND0016,72,ND0021,72
190,18:55:51,81281211,NU0190,ND0025,0,None,0
3251,18:56:01,B24B1012,NF0177,ND0008,72,ND0020,72
416,18:56:12,I28B1011,ND0019,NF0159,0,None,0
136,18:56:25,I28A1311,ND0021,NU0190,0,None,0
910,18:56:25,I29J3021,ND0019,NF0177,0,None,0
2905,18:56:28,91271212,NU0253,ND0027,72,ND0003,72
1665,18:56:40,52271212,NU0190,ND0010,72,ND0016,72
1658,18:57:12,11791012,NU0190,ND0009,72,ND0008,72
535,18:57:27,I28B1011,ND0027,NF0159,0,None,0
1654,18:57:38,B2271212,NU0190,ND0018,72,ND0015,72
1678,18:57:39,61271212,NU0190,ND0027,72,ND0017,72
208,18:57:40,I28B1011,ND0025,NU0190,0,None,0
20,18:57:57,I28B1011,ND0008,NU0190,0,None,0
611,18:58:36,I29B1011,ND0015,NU0253,0,None,0
3514,18:59:00,624I1322,NU0100,ND0013,72,ND0011,72
791,18:59:43,I2A54321,ND0025,NU0253,0,None,0
2210,19:00:11,A1271212,NF0159,ND0016,72,ND0014,72
2917,19:00:30,522A1312,NU0253,ND0021,72,ND0013,72
3520,19:00:32,51271212,NU0100,ND0009,72,ND0009,72
3643,19:00:52,622A1312,NF0077,ND0020,72,ND0012,72
612,19:00:59,I2AK1201,ND0015,NU0253,0,None,0
1700,19:01:06,71281212,NU0190,ND0004,72,ND0005,72
2909,19:01:26,C2271212,NU0253,ND0004,72,ND0017,72
565,19:01:31,I28B1011,ND0002,NU0253,0,None,0
877,19:01:45,I28B1011,ND0027,NU0253,0,None,0
1699,19:02:18,512A1312,NU0190,ND0009,72,ND0013,72
3645,19:02:21,62371212,NF0077,ND0011,72,ND0022,72
